algorithm,runtime,graph_nodes,Budget
non_spreading_dirlaynet_minbudget,2.112698499986436,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (105, 1)])"
non_spreading_minbudget,0.34665010002208874,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (105, 1)])"
heuristic_minbudget,7.129543000017293,400,"(17, [(25, 1), (16, 1), (49, 1), (11, 1), (13, 1), (9, 1), (51, 1), (21, 1), (17, 1), (1, 1), (27, 1), (56, 1), (6, 1), (36, 1), (12, 1), (19, 1), (42, 1), (97, 2), (99, 2), (70, 2), (72, 2), (110, 2), (84, 2), (113, 2), (91, 2), (81, 2), (104, 2), (62, 2), (74, 2), (111, 2), (93, 2), (96, 2), (90, 2), (98, 2), (126, 3), (168, 3), (127, 3), (159, 3), (151, 3), (122, 3), (132, 3), (136, 3), (164, 3), (144, 3), (149, 3), (146, 3), (171, 3), (170, 3), (145, 3), (134, 3), (169, 3), (201, 4), (211, 4), (228, 4), (226, 4), (206, 4), (214, 4), (218, 4), (227, 4), (205, 4), (194, 4), (187, 4), (202, 4), (173, 4), (174, 4), (210, 4), (181, 4), (191, 4), (276, 5), (282, 5), (244, 5), (232, 5), (257, 5), (249, 5), (240, 5), (271, 5), (265, 5), (248, 5), (236, 5), (281, 5), (267, 5), (264, 5), (254, 5), (231, 5), (253, 5), (334, 6), (298, 6), (317, 6), (318, 6), (294, 6), (303, 6), (333, 6), (289, 6), (305, 6), (295, 6), (287, 6), (320, 6), (339, 6), (312, 6), (292, 6), (291, 6), (323, 6)])"
non_spreading_dirlaynet_minbudget,2.0254145999788307,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (105, 1)])"
non_spreading_minbudget,0.2608602999825962,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (105, 1)])"
heuristic_minbudget,4.539845099963713,400,"(13, [(19, 1), (49, 1), (12, 1), (47, 1), (18, 1), (14, 1), (40, 1), (5, 1), (50, 1), (41, 1), (24, 1), (30, 1), (57, 1), (114, 2), (90, 2), (101, 2), (73, 2), (71, 2), (75, 2), (112, 2), (61, 2), (67, 2), (80, 2), (102, 2), (109, 2), (93, 2), (127, 3), (128, 3), (135, 3), (119, 3), (132, 3), (136, 3), (125, 3), (117, 3), (157, 3), (131, 3), (130, 3), (137, 3), (166, 3), (174, 4), (210, 4), (190, 4), (213, 4), (194, 4), (216, 4), (208, 4), (211, 4), (181, 4), (191, 4), (201, 4), (209, 4), (228, 4), (278, 5), (242, 5), (247, 5), (238, 5), (269, 5), (285, 5), (231, 5), (279, 5), (245, 5), (276, 5), (273, 5), (282, 5), (258, 5), (323, 6), (315, 6), (327, 6), (337, 6), (309, 6), (295, 6), (322, 6), (313, 6), (296, 6), (307, 6), (291, 6), (342, 6), (298, 6)])"
non_spreading_dirlaynet_minbudget,1.8481529999990016,400,"(7, [(12, 1), (34, 1), (54, 1), (113, 1), (184, 1), (291, 1), (300, 1), (397, 1), (166, 2), (179, 2), (253, 2), (133, 3), (176, 3), (277, 3), (227, 4), (234, 4), (320, 6)])"
non_spreading_minbudget,0.250552199955564,400,"(17, [(320, 1), (133, 1), (12, 1), (397, 1), (277, 1), (34, 1), (291, 1), (227, 1), (166, 1), (234, 1), (300, 1), (176, 1), (113, 1), (179, 1), (54, 1), (184, 1), (253, 1)])"
heuristic_minbudget,3.7143266999628395,400,"(4, [(12, 1), (34, 1), (54, 1), (17, 1), (113, 2), (93, 2), (96, 2), (97, 2), (133, 3), (166, 3), (170, 3), (145, 3), (184, 4), (227, 4), (176, 4), (179, 4), (234, 5), (277, 5), (253, 5), (278, 5), (291, 6), (300, 6), (320, 6), (323, 6)])"
non_spreading_dirlaynet_minbudget,2.066593199968338,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1)])"
non_spreading_minbudget,0.32660189998568967,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1)])"
heuristic_minbudget,4.82862510002451,400,"(12, [(25, 1), (1, 1), (19, 1), (8, 1), (40, 1), (55, 1), (21, 1), (4, 1), (3, 1), (33, 1), (17, 1), (27, 1), (90, 2), (114, 2), (101, 2), (58, 2), (72, 2), (105, 2), (71, 2), (78, 2), (60, 2), (77, 2), (83, 2), (102, 2), (169, 3), (126, 3), (155, 3), (136, 3), (157, 3), (130, 3), (118, 3), (150, 3), (171, 3), (154, 3), (170, 3), (145, 3), (210, 4), (228, 4), (221, 4), (218, 4), (195, 4), (172, 4), (189, 4), (192, 4), (204, 4), (182, 4), (220, 4), (174, 4), (278, 5), (268, 5), (277, 5), (281, 5), (243, 5), (266, 5), (229, 5), (264, 5), (250, 5), (245, 5), (276, 5), (273, 5), (334, 6), (327, 6), (326, 6), (294, 6), (331, 6), (322, 6), (307, 6), (291, 6), (323, 6), (342, 6), (298, 6), (299, 6)])"
non_spreading_dirlaynet_minbudget,1.965783099993132,400,"(20, [(5, 1), (15, 1), (32, 1), (33, 1), (41, 1), (51, 1), (61, 1), (67, 1), (78, 1), (129, 1), (139, 1), (143, 1), (175, 1), (229, 1), (269, 1), (274, 1), (346, 1), (375, 1), (376, 1), (382, 1), (97, 2), (98, 2), (100, 2), (128, 2), (136, 2), (137, 2), (180, 2), (245, 2), (277, 2), (307, 2), (324, 2), (380, 2), (145, 3), (151, 3), (164, 3), (183, 3), (243, 3), (262, 3), (296, 3), (305, 3), (351, 3), (212, 4), (237, 4), (283, 4), (301, 4), (312, 4), (356, 4), (249, 5), (284, 5), (303, 5), (338, 5), (353, 5), (328, 6), (337, 6), (367, 6), (368, 7), (390, 7)])"
non_spreading_minbudget,0.41486970003461465,400,"(57, [(128, 1), (129, 1), (5, 1), (262, 1), (390, 1), (136, 1), (137, 1), (139, 1), (269, 1), (15, 1), (143, 1), (145, 1), (274, 1), (277, 1), (151, 1), (283, 1), (284, 1), (32, 1), (33, 1), (164, 1), (296, 1), (41, 1), (301, 1), (175, 1), (303, 1), (305, 1), (51, 1), (180, 1), (307, 1), (183, 1), (312, 1), (61, 1), (67, 1), (324, 1), (328, 1), (78, 1), (337, 1), (338, 1), (212, 1), (346, 1), (351, 1), (97, 1), (98, 1), (353, 1), (100, 1), (229, 1), (356, 1), (237, 1), (367, 1), (368, 1), (243, 1), (245, 1), (375, 1), (376, 1), (249, 1), (380, 1), (382, 1)])"
heuristic_minbudget,5.204091100022197,400,"(11, [(51, 1), (5, 1), (15, 1), (32, 1), (41, 1), (33, 1), (17, 1), (25, 1), (1, 1), (27, 1), (56, 1), (97, 2), (98, 2), (78, 2), (61, 2), (67, 2), (100, 2), (93, 2), (96, 2), (99, 2), (90, 2), (114, 2), (145, 3), (128, 3), (129, 3), (151, 3), (139, 3), (143, 3), (136, 3), (164, 3), (137, 3), (170, 3), (134, 3), (183, 4), (175, 4), (180, 4), (212, 4), (174, 4), (210, 4), (211, 4), (181, 4), (191, 4), (201, 4), (209, 4), (245, 5), (283, 5), (274, 5), (237, 5), (249, 5), (262, 5), (277, 5), (269, 5), (243, 5), (284, 5), (229, 5), (301, 6), (303, 6), (337, 6), (328, 6), (305, 6), (312, 6), (296, 6), (307, 6), (338, 6), (324, 6), (291, 6)])"
non_spreading_dirlaynet_minbudget,1.9604170999955386,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1)])"
non_spreading_minbudget,0.34025930002098903,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1)])"
heuristic_minbudget,4.188693200005218,400,"(15, [(25, 1), (16, 1), (19, 1), (20, 1), (9, 1), (23, 1), (40, 1), (37, 1), (3, 1), (33, 1), (17, 1), (1, 1), (27, 1), (56, 1), (6, 1), (106, 2), (92, 2), (75, 2), (85, 2), (93, 2), (96, 2), (97, 2), (99, 2), (90, 2), (98, 2), (114, 2), (82, 2), (103, 2), (68, 2), (86, 2), (126, 3), (169, 3), (133, 3), (138, 3), (159, 3), (119, 3), (167, 3), (137, 3), (150, 3), (160, 3), (166, 3), (148, 3), (170, 3), (145, 3), (134, 3), (190, 4), (172, 4), (177, 4), (180, 4), (185, 4), (187, 4), (202, 4), (174, 4), (210, 4), (211, 4), (181, 4), (191, 4), (201, 4), (209, 4), (228, 4), (273, 5), (275, 5), (232, 5), (257, 5), (261, 5), (268, 5), (281, 5), (284, 5), (264, 5), (278, 5), (245, 5), (276, 5), (282, 5), (258, 5), (256, 5), (317, 6), (342, 6), (301, 6), (334, 6), (332, 6), (315, 6), (310, 6), (321, 6), (303, 6), (306, 6), (313, 6), (293, 6), (339, 6), (338, 6), (329, 6)])"
non_spreading_dirlaynet_minbudget,1.8786236999440007,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1)])"
non_spreading_minbudget,0.20157900004414842,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1)])"
heuristic_minbudget,5.701815800042823,400,"(18, [(25, 1), (49, 1), (19, 1), (38, 1), (18, 1), (48, 1), (8, 1), (51, 1), (40, 1), (15, 1), (50, 1), (41, 1), (24, 1), (28, 1), (26, 1), (30, 1), (57, 1), (33, 1), (114, 2), (101, 2), (105, 2), (110, 2), (112, 2), (59, 2), (67, 2), (80, 2), (87, 2), (109, 2), (111, 2), (93, 2), (96, 2), (97, 2), (99, 2), (90, 2), (98, 2), (82, 2), (121, 3), (116, 3), (127, 3), (138, 3), (122, 3), (143, 3), (125, 3), (147, 3), (144, 3), (131, 3), (130, 3), (142, 3), (162, 3), (160, 3), (170, 3), (145, 3), (134, 3), (169, 3), (191, 4), (201, 4), (228, 4), (190, 4), (184, 4), (215, 4), (183, 4), (221, 4), (226, 4), (205, 4), (189, 4), (202, 4), (220, 4), (173, 4), (186, 4), (174, 4), (210, 4), (211, 4), (245, 5), (282, 5), (275, 5), (246, 5), (233, 5), (265, 5), (238, 5), (236, 5), (241, 5), (269, 5), (229, 5), (250, 5), (253, 5), (278, 5), (276, 5), (273, 5), (258, 5), (256, 5), (298, 6), (299, 6), (300, 6), (318, 6), (319, 6), (327, 6), (328, 6), (289, 6), (340, 6), (297, 6), (339, 6), (296, 6), (307, 6), (325, 6), (329, 6), (291, 6), (323, 6), (342, 6)])"
non_spreading_dirlaynet_minbudget,1.6258735000155866,401,"(8, [(14, 1), (43, 1), (64, 1), (77, 1), (120, 1), (326, 1), (348, 1), (369, 1), (385, 1), (51, 2), (60, 2), (75, 2), (103, 2), (116, 2), (155, 2), (86, 3), (111, 3), (145, 3), (302, 5), (311, 6), (296, 7), (303, 8)])"
non_spreading_minbudget,0.2518966000061482,401,"(22, [(64, 1), (385, 1), (326, 1), (75, 1), (77, 1), (14, 1), (145, 1), (86, 1), (155, 1), (348, 1), (103, 1), (296, 1), (43, 1), (302, 1), (303, 1), (111, 1), (369, 1), (51, 1), (116, 1), (311, 1), (120, 1), (60, 1)])"
heuristic_minbudget,3.739830999984406,401,"(6, [(14, 1), (28, 1), (29, 1), (5, 1), (10, 1), (22, 1), (43, 2), (51, 2), (64, 2), (77, 2), (75, 2), (60, 2), (103, 3), (86, 3), (111, 3), (116, 3), (120, 3), (95, 3), (145, 4), (155, 4), (137, 4), (139, 4), (149, 4), (129, 4), (182, 5), (183, 5), (176, 5), (179, 5), (184, 5), (197, 5), (235, 6), (212, 6), (228, 6), (240, 6), (205, 6), (202, 6), (266, 7), (272, 7), (254, 7), (279, 7), (255, 7), (250, 7), (303, 8), (302, 8), (296, 8), (311, 8), (297, 8), (298, 8), (348, 9), (326, 9), (321, 9), (343, 9), (340, 9), (327, 9)])"
non_spreading_dirlaynet_minbudget,1.5808311000000685,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
non_spreading_minbudget,0.20241919998079538,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
heuristic_minbudget,3.2034328000154346,401,"(10, [(10, 1), (3, 1), (16, 1), (36, 1), (19, 1), (40, 1), (28, 1), (29, 1), (5, 1), (22, 1), (56, 2), (45, 2), (41, 2), (52, 2), (62, 2), (72, 2), (55, 2), (70, 2), (43, 2), (68, 2), (94, 3), (83, 3), (92, 3), (95, 3), (119, 3), (110, 3), (88, 3), (90, 3), (103, 3), (107, 3), (149, 4), (134, 4), (156, 4), (122, 4), (137, 4), (139, 4), (129, 4), (142, 4), (145, 4), (155, 4), (183, 5), (161, 5), (200, 5), (195, 5), (173, 5), (187, 5), (182, 5), (176, 5), (179, 5), (184, 5), (228, 6), (208, 6), (210, 6), (207, 6), (224, 6), (214, 6), (221, 6), (235, 6), (212, 6), (240, 6), (250, 7), (269, 7), (266, 7), (272, 7), (254, 7), (279, 7), (255, 7), (263, 7), (246, 7), (261, 7), (304, 8), (295, 8), (282, 8), (315, 8), (287, 8), (281, 8), (292, 8), (309, 8), (318, 8), (311, 8), (331, 9), (348, 9), (341, 9), (321, 9), (343, 9), (340, 9), (327, 9), (351, 9), (332, 9), (329, 9)])"
non_spreading_dirlaynet_minbudget,1.6104594999924302,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
non_spreading_minbudget,0.17681579996133223,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
heuristic_minbudget,3.4111868999898434,401,"(8, [(22, 1), (11, 1), (24, 1), (15, 1), (20, 1), (28, 1), (29, 1), (5, 1), (55, 2), (71, 2), (46, 2), (66, 2), (75, 2), (67, 2), (56, 2), (41, 2), (81, 3), (100, 3), (91, 3), (99, 3), (111, 3), (116, 3), (95, 3), (94, 3), (129, 4), (131, 4), (157, 4), (128, 4), (154, 4), (137, 4), (139, 4), (149, 4), (183, 5), (176, 5), (184, 5), (163, 5), (189, 5), (174, 5), (162, 5), (196, 5), (238, 6), (236, 6), (218, 6), (209, 6), (235, 6), (212, 6), (228, 6), (240, 6), (273, 7), (245, 7), (258, 7), (266, 7), (272, 7), (254, 7), (279, 7), (255, 7), (284, 8), (309, 8), (297, 8), (303, 8), (298, 8), (299, 8), (286, 8), (306, 8), (321, 9), (348, 9), (353, 9), (346, 9), (328, 9), (326, 9), (343, 9), (340, 9)])"
non_spreading_dirlaynet_minbudget,1.5139143000124022,401,"(8, [(9, 1), (16, 1), (37, 1), (76, 1), (89, 1), (107, 1), (129, 1), (208, 1), (250, 1), (272, 1), (282, 1), (55, 2), (64, 2), (90, 2), (327, 2), (97, 3), (341, 3), (329, 4)])"
non_spreading_minbudget,0.21020500001031905,401,"(18, [(64, 1), (129, 1), (327, 1), (9, 1), (329, 1), (76, 1), (272, 1), (16, 1), (208, 1), (341, 1), (89, 1), (282, 1), (90, 1), (97, 1), (37, 1), (107, 1), (55, 1), (250, 1)])"
heuristic_minbudget,2.5789443999528885,401,"(4, [(37, 1), (16, 1), (9, 1), (28, 1), (55, 2), (64, 2), (76, 2), (56, 2), (90, 3), (107, 3), (89, 3), (97, 3), (129, 4), (137, 4), (139, 4), (149, 4), (182, 5), (183, 5), (176, 5), (179, 5), (208, 6), (235, 6), (212, 6), (228, 6), (272, 7), (250, 7), (266, 7), (254, 7), (282, 8), (297, 8), (303, 8), (298, 8)])"
non_spreading_dirlaynet_minbudget,1.5799776999629103,401,"(6, [(4, 1), (37, 1), (152, 1), (154, 1), (224, 1), (332, 1), (356, 1), (372, 1), (384, 1), (68, 2), (89, 2), (121, 2), (163, 2), (287, 2), (90, 3), (157, 3), (187, 3), (289, 3), (148, 4), (196, 4), (237, 4), (302, 4), (304, 5), (231, 6), (311, 6), (321, 9)])"
non_spreading_minbudget,0.17978870001388714,401,"(26, [(384, 1), (321, 1), (4, 1), (68, 1), (196, 1), (332, 1), (148, 1), (152, 1), (89, 1), (154, 1), (90, 1), (157, 1), (287, 1), (224, 1), (289, 1), (163, 1), (356, 1), (37, 1), (231, 1), (237, 1), (302, 1), (304, 1), (372, 1), (311, 1), (121, 1), (187, 1)])"
heuristic_minbudget,2.85672409995459,401,"(5, [(37, 1), (4, 1), (28, 1), (29, 1), (5, 1), (68, 2), (56, 2), (41, 2), (52, 2), (62, 2), (90, 3), (89, 3), (95, 3), (94, 3), (119, 3), (152, 4), (148, 4), (121, 4), (157, 4), (154, 4), (163, 5), (187, 5), (196, 5), (182, 5), (183, 5), (237, 6), (231, 6), (224, 6), (235, 6), (212, 6), (266, 7), (272, 7), (254, 7), (279, 7), (255, 7), (289, 8), (302, 8), (304, 8), (287, 8), (311, 8), (321, 9), (332, 9), (356, 9), (343, 9), (340, 9)])"
non_spreading_dirlaynet_minbudget,1.5518491999828257,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
non_spreading_minbudget,0.16490520001389086,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
heuristic_minbudget,3.2304007000057027,401,"(9, [(37, 1), (38, 1), (11, 1), (1, 1), (40, 1), (17, 1), (18, 1), (28, 1), (29, 1), (62, 2), (72, 2), (43, 2), (49, 2), (74, 2), (42, 2), (66, 2), (53, 2), (56, 2), (119, 3), (90, 3), (107, 3), (97, 3), (95, 3), (94, 3), (110, 3), (88, 3), (103, 3), (121, 4), (122, 4), (160, 4), (137, 4), (139, 4), (149, 4), (129, 4), (142, 4), (134, 4), (182, 5), (161, 5), (165, 5), (191, 5), (172, 5), (193, 5), (170, 5), (183, 5), (176, 5), (233, 6), (219, 6), (239, 6), (224, 6), (218, 6), (235, 6), (212, 6), (228, 6), (240, 6), (266, 7), (263, 7), (246, 7), (271, 7), (251, 7), (259, 7), (260, 7), (268, 7), (257, 7), (319, 8), (286, 8), (305, 8), (285, 8), (297, 8), (303, 8), (298, 8), (299, 8), (306, 8), (349, 9), (324, 9), (338, 9), (342, 9), (345, 9), (321, 9), (343, 9), (340, 9), (327, 9)])"
non_spreading_dirlaynet_minbudget,1.5823020999669097,401,"(3, [(92, 1), (189, 1), (217, 1), (266, 1), (346, 1), (366, 1), (382, 1), (91, 2), (136, 2), (139, 2), (104, 3), (178, 5), (235, 6), (395, 7)])"
non_spreading_minbudget,0.23871359997428954,401,"(14, [(104, 1), (136, 1), (266, 1), (139, 1), (235, 1), (395, 1), (366, 1), (178, 1), (189, 1), (217, 1), (346, 1), (91, 1), (92, 1), (382, 1)])"
heuristic_minbudget,2.6449966999934986,401,"(3, [(28, 1), (29, 1), (5, 1), (56, 2), (41, 2), (52, 2), (104, 3), (91, 3), (92, 3), (139, 4), (136, 4), (137, 4), (189, 5), (178, 5), (182, 5), (235, 6), (217, 6), (212, 6), (266, 7), (272, 7), (254, 7), (297, 8), (303, 8), (298, 8), (346, 9), (321, 9), (343, 9)])"
non_spreading_dirlaynet_minbudget,1.4134889999986626,401,"(40, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1)])"
